0,131,7,8,9,5,4,0,3,1,6,2
1,124,5,7,2,8,1,6,9,3,4,0
2,52,7,2,1,0,8,5,3,6,4,9
3,77,7,8,0,3,2,9,1,6,5,4
4,22,1,8,2,4,7,3,5,6,0,9
5,95,2,4,3,5,6,0,9,1,7,8
6,110,6,2,1,3,7,8,9,5,4,0
7,71,6,5,7,2,0,1,8,3,9,4
8,136,7,5,1,6,0,9,3,4,2,8
9,122,9,2,7,1,8,4,0,6,5,3
10,165,8,2,9,4,6,3,0,7,1,5
11,41,8,7,2,9,5,6,3,0,4,1
12,27,6,4,1,7,5,9,2,3,8,0
13,111,8,5,7,6,1,2,4,9,0,3
14,115,5,1,8,9,2,7,4,0,3,6
15,174,5,4,8,2,3,7,9,0,6,1
16,76,6,3,9,8,4,0,5,7,2,1
17,57,3,9,7,0,6,2,8,1,5,4
18,76,7,1,6,5,2,9,3,8,0,4
19,59,7,6,2,3,0,1,9,4,8,5
20,182,3,4,8,6,1,9,5,7,2,0
21,127,2,4,1,7,8,5,9,0,3,6
22,63,9,5,2,8,0,1,7,4,6,3
23,191,2,8,3,4,7,6,0,1,9,5
24,157,3,9,7,2,6,1,0,5,4,8
25,19,7,2,6,9,1,5,4,3,0,8
26,3,7,2,0,5,8,6,1,3,9,4
27,99,2,3,7,1,4,8,9,5,0,6
28,111,1,0,7,9,4,3,2,6,5,8
29,100,7,6,5,0,3,1,2,8,9,4
30,102,8,0,1,6,7,5,3,9,4,2
31,47,9,1,7,8,5,4,0,3,6,2
32,116,5,1,3,2,9,0,6,4,8,7
33,153,4,5,1,7,0,8,9,2,3,6
34,114,9,4,0,3,8,2,7,6,1,5
35,108,4,8,7,6,2,9,1,3,0,5
36,177,9,1,3,8,2,7,0,6,4,5
37,58,3,7,9,5,4,1,8,0,6,2
38,13,1,6,8,3,9,4,5,0,2,7
39,31,7,3,2,6,9,5,0,8,4,1
40,194,5,3,0,1,7,6,2,4,8,9
41,120,8,1,4,5,9,6,2,7,0,3
42,136,9,6,2,3,1,7,0,5,4,8
43,12,6,4,9,8,2,5,1,3,0,7
44,182,1,5,3,0,9,2,4,8,7,6
45,9,4,5,7,0,2,3,9,6,8,1
46,112,8,3,6,4,9,2,5,0,7,1
47,67,0,7,1,4,2,6,3,8,5,9
48,12,6,4,2,9,5,3,7,0,1,8
49,183,2,0,1,8,6,9,5,3,7,4